sensor,bucket,timestamp,value,type
['kitchen_PIR'],1_5_9,1733507523595.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507532164.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507545586.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507572251.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507580629.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507597222.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507610665.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507616277.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507635246.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507651350.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507694249.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507696210.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507715300.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507716582.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507723506.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507727963.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507733394.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507751752.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507777331.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507784048.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507794078.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507820510.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507831127.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507847438.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507884675.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507891825.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507898914.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507903966.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507925783.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507963896.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507974082.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507982024.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733507995669.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508043631.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508065742.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508082155.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508103397.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508119113.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508134301.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508141457.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508148204.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508176102.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508189873.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508564397.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508574850.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508583857.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508593332.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508616131.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508644458.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508650323.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508656813.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508666772.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508684465.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508685105.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508701263.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508765120.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508803939.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508822183.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508831350.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508847916.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508855780.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508887662.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508898411.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508906437.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508952594.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508958439.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508967229.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508984745.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508990812.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733508997977.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509008864.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509018826.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509062429.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509065346.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509092608.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509106374.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509127473.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509199440.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509205104.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509214513.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509229976.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509243905.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733509282015.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510073927.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510144497.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510158431.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510192304.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510210898.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510266756.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510282361.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510290634.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510301529.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510307878.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510428427.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510452598.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510481988.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510492125.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510505958.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510532028.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510543725.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510574843.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510594642.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510607551.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510617536.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510638357.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510640154.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510660772.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510674876.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510685967.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510696496.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510702727.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510708358.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510743393.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510789108.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510802801.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510812670.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510818915.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510835352.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510847778.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510858622.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510891863.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510903376.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510912031.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510929914.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510936484.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510942947.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510960188.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510979443.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733510990426.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511038916.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511067720.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511078760.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511097807.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511112686.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511142623.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511165827.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511184622.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511194485.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511264239.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511278970.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511289931.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511298861.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511318527.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511380534.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511385698.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511392782.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511413827.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511454609.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511465491.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511467015.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511472464.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511476004.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511481663.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511487185.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511489758.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511498450.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511506902.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511509958.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511515839.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511544889.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511572342.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511591885.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511660447.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511722423.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511737211.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511751325.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511763416.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511775489.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511783721.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511795296.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511803235.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511826165.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511831726.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511865484.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511876403.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511892329.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511903616.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511916579.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511923629.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511938901.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511940898.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511947114.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511954032.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511956900.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511962705.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511963269.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511968100.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511985812.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733511999291.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512004669.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512016526.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512043666.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512055936.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512065887.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512089788.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512125142.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512142939.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512174916.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512197515.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512253651.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512281624.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512337484.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512349678.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512441745.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512522292.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512612759.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512644199.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512716158.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512727697.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512749778.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512769163.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512777309.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512782166.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512792874.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512812195.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512836961.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512927005.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512934499.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512963622.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733512991379.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513004822.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513026136.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513029465.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513033086.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513042025.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513073820.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513084710.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513094406.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513110070.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513123020.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513139804.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513153184.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733513173726.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514067121.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514094863.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514120313.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514128986.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514148793.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514224078.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514261971.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514268186.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514279255.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514286159.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733514691165.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733525425424.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733525434376.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733525439792.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733525452987.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733525468866.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526007797.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526021284.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526048562.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526059069.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526074743.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526083081.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526113837.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526119615.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526125071.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526139754.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526144410.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526165721.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526175231.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526184670.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526206203.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526383643.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526391616.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526412477.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526432243.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526449579.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526471243.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526484786.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526496563.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526502946.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526508101.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526513637.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526516100.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526527528.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526527785.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526540246.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526552592.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526553973.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526569479.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526577209.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526592534.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526595338.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526606243.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526627714.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526634433.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526654631.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526662489.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526669385.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526678624.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526686920.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526702212.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526738011.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526744045.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526759548.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526779365.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526786571.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526797886.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526805101.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526831774.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526839606.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526850791.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526854671.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526859226.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526867808.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526897814.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526905111.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526916339.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526929849.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526942205.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733526973681.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527002786.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527123601.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527135165.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527194159.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527195225.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527204683.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527224245.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527226801.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527239217.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527239598.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527252359.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527265122.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527267396.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527271675.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527278069.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527290342.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527314900.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527326880.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527352330.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527377443.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527391205.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527462033.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733527774913.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733528788994.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733528810078.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733528820189.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733528989705.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733529006619.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733529067061.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733529087803.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733529104075.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560727668.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560738819.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560744964.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560761373.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560767111.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560775546.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560781076.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560793905.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560795068.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560799785.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560810138.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560833629.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560840012.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560848954.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560854999.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560889228.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560896973.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560902231.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560909726.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560915273.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560916910.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560921496.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560929340.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560934279.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560948468.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560962085.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560968994.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560983167.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560991040.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560996282.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733560998253.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561003099.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561007706.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561016759.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561020345.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561035041.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561041426.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561053042.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561094245.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561116894.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561337647.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561354268.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561366552.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561400962.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561407547.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561414224.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561438746.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561444378.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561465004.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561473850.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561482949.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561485535.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561507001.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561512779.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561526806.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561529026.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561552893.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561554098.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561565468.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561572288.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561578033.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561585771.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561586062.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561592309.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561594329.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561599600.0,kitchen,sensor
['kitchen_PIR'],1_5_9,1733561610132.0,kitchen,sensor
